"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Center,Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(52, 51)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(53, 51)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 44)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(65, 25)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(58, 21)","(69, 29)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 25)","(49, 20)","(66, 25)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 25)","(49, 20)","(66, 25)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 28)","(55, 20)","(69, 29)","(70, 45)","(50, 51)","(34, 42)","(51, 35)",,,,,,,
"(31, 24)","(33, 46)","(49, 54)","(73, 48)","(72, 25)","(54, 17)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(48, 20)","(70, 30)","(70, 45)","(52, 51)","(37, 45)","(51, 35)",,,,,,,
"(31, 23)","(28, 47)","(49, 54)","(73, 48)","(71, 25)","(55, 17)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 44)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 27)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(58, 21)","(70, 31)","(69, 46)","(51, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 44)","(48, 50)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(58, 21)","(69, 28)","(69, 46)","(43, 48)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(50, 20)","(67, 26)","(69, 46)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(65, 25)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 28)","(56, 20)","(69, 28)","(70, 44)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 44)","(53, 51)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(32, 45)","(49, 54)","(73, 48)","(69, 24)","(55, 17)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(48, 54)","(73, 47)","(68, 23)","(54, 16)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(52, 19)","(69, 28)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(54, 19)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(68, 27)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(49, 20)","(66, 25)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(31, 24)","(32, 47)","(48, 54)","(73, 48)","(69, 23)","(53, 16)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(48, 50)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(70, 45)","(50, 51)","(36, 44)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(47, 53)","(73, 48)","(71, 25)","(52, 16)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(65, 25)","(69, 46)","(51, 51)","(36, 44)","(51, 35)",,,,,,,
"(33, 27)","(49, 20)","(64, 24)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 27)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(35, 25)","(50, 20)","(66, 25)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(32, 20)","(33, 46)","(47, 53)","(72, 49)","(69, 24)","(53, 16)","(51, 35)",,,,,,,
"(31, 23)","(32, 45)","(47, 53)","(73, 48)","(71, 25)","(45, 14)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(51, 19)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 27)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(34, 25)","(50, 20)","(65, 25)","(70, 44)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(56, 20)","(69, 28)","(70, 45)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(50, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(65, 25)","(70, 45)","(52, 51)","(33, 39)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(52, 51)","(34, 41)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(34, 46)","(48, 54)","(71, 50)","(70, 24)","(55, 17)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(67, 26)","(69, 46)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(49, 20)","(69, 28)","(70, 44)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(50, 20)","(65, 24)","(69, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(58, 21)","(68, 27)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(32, 21)","(33, 46)","(48, 54)","(73, 48)","(69, 24)","(53, 16)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(65, 25)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(65, 25)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 19)","(33, 46)","(49, 54)","(73, 48)","(69, 24)","(53, 16)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(47, 53)","(72, 49)","(71, 25)","(55, 17)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(69, 46)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(65, 25)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(56, 20)","(68, 27)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(70, 31)","(70, 44)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 45)","(53, 51)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 45)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(51, 19)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(32, 46)","(48, 54)","(72, 49)","(69, 24)","(55, 17)","(51, 35)",,,,,,,
"(34, 26)","(51, 19)","(70, 31)","(69, 46)","(51, 51)","(36, 44)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(69, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 25)","(49, 20)","(65, 25)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 25)","(49, 20)","(65, 25)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 44)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 27)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(58, 21)","(69, 29)","(70, 44)","(48, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(58, 21)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(56, 20)","(69, 29)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(58, 21)","(68, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(58, 21)","(69, 29)","(70, 45)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 44)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(58, 21)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 28)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 28)","(56, 20)","(69, 29)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(50, 20)","(65, 25)","(69, 46)","(43, 48)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 28)","(70, 44)","(50, 51)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(50, 51)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 29)","(70, 44)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(34, 27)","(56, 20)","(69, 28)","(69, 46)","(43, 48)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(67, 26)","(69, 46)","(43, 48)","(33, 40)","(51, 35)",,,,,,,
"(34, 25)","(56, 20)","(67, 26)","(69, 46)","(51, 51)","(36, 44)","(51, 35)",,,,,,,
"(34, 25)","(49, 20)","(66, 25)","(70, 45)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 19)","(33, 46)","(47, 53)","(73, 48)","(69, 24)","(56, 17)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(69, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 18)","(33, 46)","(47, 53)","(73, 48)","(71, 25)","(55, 17)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(49, 54)","(73, 48)","(68, 23)","(54, 16)","(51, 35)",,,,,,,
"(33, 27)","(51, 19)","(70, 30)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(69, 46)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 28)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(70, 30)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(67, 26)","(69, 46)","(43, 48)","(33, 40)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(48, 54)","(72, 49)","(71, 25)","(54, 17)","(51, 35)",,,,,,,
"(33, 27)","(49, 20)","(66, 25)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(49, 20)","(64, 24)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(31, 23)","(32, 46)","(48, 54)","(71, 49)","(69, 23)","(53, 16)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(48, 50)","(33, 41)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(47, 50)","(33, 41)","(51, 35)",,,,,,,
"(31, 23)","(31, 46)","(53, 54)","(73, 48)","(69, 24)","(54, 16)","(51, 35)",,,,,,,
"(31, 23)","(30, 47)","(52, 54)","(73, 48)","(69, 24)","(54, 16)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 27)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(53, 19)","(69, 28)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(50, 20)","(66, 25)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(34, 46)","(47, 53)","(73, 48)","(71, 24)","(52, 16)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(47, 53)","(72, 48)","(70, 24)","(53, 16)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(67, 26)","(69, 46)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(32, 21)","(30, 38)","(47, 53)","(73, 48)","(69, 24)","(55, 17)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(69, 46)","(50, 51)","(36, 44)","(51, 35)",,,,,,,
"(32, 21)","(31, 45)","(47, 53)","(73, 48)","(70, 24)","(55, 17)","(51, 35)",,,,,,,
"(33, 27)","(54, 19)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(31, 45)","(49, 54)","(72, 48)","(70, 24)","(55, 17)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(69, 46)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(58, 21)","(68, 27)","(70, 45)","(50, 51)","(36, 44)","(51, 35)",,,,,,,
"(32, 20)","(33, 46)","(47, 53)","(72, 49)","(69, 24)","(53, 16)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(68, 27)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(50, 20)","(66, 25)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 44)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(57, 21)","(70, 30)","(70, 44)","(47, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(60, 22)","(70, 31)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 28)","(56, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(50, 20)","(69, 28)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(50, 51)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(35, 47)","(47, 53)","(73, 48)","(71, 25)","(55, 17)","(51, 35)",,,,,,,
"(32, 21)","(34, 46)","(49, 54)","(73, 48)","(69, 24)","(53, 16)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(47, 53)","(73, 48)","(71, 24)","(55, 17)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(47, 53)","(73, 48)","(71, 24)","(55, 17)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(47, 50)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(58, 21)","(69, 29)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(64, 24)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(47, 53)","(73, 48)","(70, 24)","(54, 16)","(51, 35)",,,,,,,
"(33, 27)","(49, 20)","(66, 25)","(70, 44)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 45)","(44, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 26)","(58, 21)","(70, 30)","(70, 45)","(44, 49)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(60, 22)","(69, 28)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(67, 26)","(70, 45)","(45, 49)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(67, 26)","(70, 45)","(53, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(31, 23)","(34, 46)","(51, 54)","(73, 48)","(72, 24)","(54, 16)","(51, 35)",,,,,,,
"(34, 26)","(52, 19)","(70, 31)","(70, 45)","(53, 51)","(38, 45)","(51, 35)",,,,,,,
"(31, 23)","(33, 46)","(47, 53)","(72, 49)","(71, 25)","(53, 16)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 45)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 28)","(70, 44)","(48, 50)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 29)","(70, 44)","(45, 49)","(33, 41)","(51, 35)",,,,,,,
"(34, 26)","(53, 19)","(70, 31)","(69, 46)","(43, 48)","(33, 40)","(51, 35)",,,,,,,
"(34, 27)","(49, 20)","(69, 28)","(69, 46)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
"(34, 27)","(49, 20)","(66, 25)","(69, 46)","(43, 48)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(34, 26)","(49, 20)","(66, 25)","(70, 45)","(52, 51)","(33, 40)","(51, 35)",,,,,,,
"(33, 27)","(55, 20)","(69, 28)","(70, 44)","(48, 50)","(34, 42)","(51, 35)",,,,,,,
"(33, 27)","(56, 20)","(69, 29)","(70, 45)","(45, 49)","(34, 42)","(51, 35)",,,,,,,
